28.104677,28.779007
26.714569,28.684877
33.041561,27.001896
33.194084,27.286062
33.114983,27.7092
33.052879,27.861977
33.003426,28.000315
32.976837,28.076496
32.960052,28.105282
32.950947,28.130262
32.942734,28.158016
32.93755,28.207905
32.946484,28.25194
32.943169,28.301168
32.923405,28.378721
32.906868,28.459017
32.885357,28.52747
32.863678,28.593739
32.862118,28.658268
32.845715,28.727673
32.797588,28.799047
32.721676,28.603052
32.618664,28.59314
32.441784,28.58296
32.263176,28.570955
32.088867,28.545795
31.882107,28.528543
31.612103,28.554173
31.389059,28.626804
31.258562,28.705061
30.969213,28.759119
30.621681,28.795992
30.408867,28.833881
30.231548,28.868382
29.885063,28.910152
29.229265,28.846226
28.836231,28.742781
32.887592,27.068897
33.139732,27.173613
33.080864,27.671324
33.008125,27.89283
32.955837,28.039055
32.93058,28.117804
32.915516,28.156467
32.915382,28.182314
32.923275,28.21192
32.924801,28.256832
32.914848,28.304117
32.894012,28.36396
32.871758,28.448332
32.857185,28.532419
32.840195,28.600294
32.823967,28.661839
32.815121,28.717844
32.789562,28.783533
32.730343,28.849083
32.769451,28.64484
32.667377,28.640423
32.527279,28.63917
32.400494,28.626719
32.27528,28.615433
32.119263,28.615379
31.891838,28.633526
31.623629,28.738625
31.480606,28.798834
31.330246,28.836191
31.091387,28.856791
30.792797,28.880199
30.517801,28.908152
30.237646,28.947109
29.820921,28.924208
29.699425,28.818974
27.944672,28.84779
33.072948,27.122887
33.040607,27.650845
32.969955,27.926207
32.914467,28.05603
32.885223,28.13574
32.876163,28.181362
32.88834,28.210485
32.905308,28.245249
32.899532,28.282835
32.883751,28.338917
32.859447,28.409782
32.835045,28.491135
32.826344,28.575977
32.82251,28.638468
32.807487,28.698973
32.792015,28.753933
32.753155,28.801155
32.689358,28.853188
32.811195,28.688488
32.703312,28.683504
32.592842,28.685671
32.482487,28.6812
32.382423,28.692471
32.292767,28.691423
32.138073,28.752741
31.826572,28.849255
31.693197,28.865189
31.57077,28.875227
31.356283,28.895182
31.008984,28.918903
30.648792,28.943724
30.345621,28.972223
30.077604,28.97336
30.085703,28.881948
29.13315,28.865499
23.552217,29.035284
24.354746,28.977978
32.693115,27.110601
32.969463,27.631535
32.930061,27.949802
32.865971,28.06954
32.835625,28.149546
32.836124,28.194427
32.848148,28.231693
32.865158,28.274807
32.854717,28.323641
32.830719,28.388294
32.814457,28.458546
32.80793,28.533579
32.800594,28.601601
32.799755,28.66477
32.794086,28.730921
32.775471,28.775585
32.733707,28.808821
32.67923,28.855711
32.817802,28.721199
32.726532,28.724148
32.622253,28.721762
32.52969,28.741564
32.455208,28.76915
32.39896,28.787195
32.088303,28.871536
31.909792,28.926174
31.817993,28.911659
31.728548,28.902525
31.542681,28.910915
31.227945,28.931639
30.822676,28.962379
30.491945,28.991766
30.293489,28.999849
30.285818,28.900867
30.625875,28.833275
28.46981,28.923798
24.581514,29.11706
22.35866,29.220236
22.804779,29.205633
25.256853,29.112267
32.621998,27.142826
32.80513,27.624376
32.886761,27.974058
32.822369,28.092144
32.786079,28.175917
32.778759,28.228113
32.782436,28.278389
32.800152,28.326496
32.798691,28.388054
32.776638,28.452194
32.768539,28.516336
32.773136,28.586618
32.765682,28.64386
32.763992,28.703424
32.76812,28.759186
32.753799,28.798
32.718334,28.832226
32.66523,28.873243
32.816521,28.74161
32.734905,28.754025
32.64455,28.762289
32.563049,28.794836
32.452656,28.834064
32.308418,28.852909
32.094616,28.922693
31.940826,28.952898
31.881233,28.935104
31.803288,28.919147
31.622196,28.92164
31.374622,28.941978
31.040306,28.982847
30.726385,29.018339
30.560598,28.990643
30.650749,28.815062
30.924809,28.762428
29.478987,28.893101
26.509159,29.081486
25.510595,29.173851
26.002907,29.210291
27.262304,29.212135
28.826536,29.216547
28.89225,29.074068
32.711388,27.313478
32.798931,27.665907
32.843292,28.000885
32.775166,28.11779
32.729969,28.205229
32.708603,28.262993
32.707039,28.317791
32.721539,28.381279
32.727036,28.447514
32.72081,28.510347
32.716457,28.56613
32.719147,28.632265
32.709419,28.687651
32.705402,28.744579
32.714565,28.790874
32.711025,28.828051
32.681946,28.865419
32.637222,28.910831
32.855923,28.770672
32.760761,28.777855
32.664497,28.799561
32.552269,28.832745
32.39616,28.857952
32.286015,28.868034
32.11528,28.912203
31.976105,28.951469
31.932999,28.946234
31.863514,28.936285
31.69087,28.934433
31.487619,28.948301
31.224712,28.987263
30.950117,29.015863
30.840797,28.93911
30.968317,28.727676
31.024267,28.778641
30.308929,28.885237
28.270058,29.045322
28.822718,29.115009
29.573462,29.196352
29.734154,29.210413
29.583517,29.193323
28.742018,29.217964
29.27099,29.093054
32.861538,27.285406
32.842884,27.701473
32.785168,28.012356
32.713959,28.141521
32.665653,28.231964
32.6478,28.299623
32.651279,28.360487
32.661446,28.43338
32.677193,28.494114
32.676945,28.552034
32.671612,28.606936
32.660782,28.67098
32.643948,28.72905
32.64521,28.777491
32.658199,28.818026
32.664452,28.856438
32.650314,28.904987
32.621185,28.964884
32.908596,28.805864
32.805676,28.809822
32.686787,28.830248
32.542774,28.861012
32.351212,28.85799
32.261162,28.852684
32.173389,28.912788
32.052505,28.946951
32.009045,28.938437
31.936853,28.934675
31.776138,28.939152
31.5886,28.952803
31.378054,28.979952
31.136761,28.998398
31.044737,28.915703
31.109903,28.728888
31.104656,28.773895
31.10483,28.933519
29.23588,28.997986
30.283792,29.135672
30.814627,29.236998
30.848347,29.251789
30.74284,29.222403
30.043159,29.214336
29.304342,29.247734
29.511326,29.072636
32.886436,27.298834
32.787903,27.775621
32.704639,28.039249
32.650761,28.167013
32.607246,28.263218
32.598255,28.342653
32.603367,28.407745
32.616402,28.474543
32.634079,28.529577
32.639648,28.574415
32.634865,28.623657
32.616043,28.693995
32.604652,28.757517
32.612209,28.799454
32.621193,28.834669
32.620312,28.880383
32.623898,28.933086
32.610374,28.986174
32.937504,28.827051
32.827938,28.833082
32.697651,28.850782
32.559475,28.874802
32.425339,28.844372
32.315437,28.848289
32.231503,28.919039
32.159626,28.926603
32.103088,28.921324
32.020092,28.929535
31.88319,28.942053
31.689114,28.953363
31.508204,28.969395
31.316017,28.983538
31.211035,28.924845
31.244165,28.740814
31.251469,28.768049
30.897921,28.908405
29.887524,29.045076
30.70944,29.202753
30.931074,29.268311
30.973846,29.278461
30.928053,29.284184
30.652782,29.255442
30.095749,29.225109
29.641083,29.178997
29.716438,29.033117
31.878273,27.522587
32.687237,27.262896
32.753365,27.496292
32.653149,27.91523
32.596443,28.117977
32.558685,28.229185
32.53738,28.312897
32.537663,28.384861
32.539078,28.449667
32.549076,28.507067
32.57906,28.56234
32.596542,28.602533
32.597343,28.635519
32.58403,28.709627
32.58548,28.783188
32.592945,28.812841
32.595493,28.838936
32.594151,28.887259
32.610741,28.932281
32.609707,28.972759
32.937626,28.846836
32.836472,28.857525
32.703533,28.874281
32.568455,28.887575
32.497066,28.855446
32.379677,28.87118
32.296093,28.921177
32.234921,28.911688
32.177994,28.909628
32.083065,28.923441
31.960646,28.936737
31.796907,28.956068
31.632029,28.980017
31.464025,28.986568
31.356413,28.933899
31.367188,28.780966
31.368414,28.80619
30.750246,28.934963
30.268759,29.035986
30.120859,29.101135
30.76368,29.240648
30.970184,29.290304
31.038752,29.291298
31.007772,29.295527
30.85198,29.285965
30.624067,29.242432
30.112371,29.213043
29.858561,29.126474
29.797585,28.984573
29.855516,28.092733
30.222763,27.906738
31.304005,27.704809
32.15493,27.522949
32.437481,27.554695
32.469765,27.818687
32.45013,28.098656
32.476364,28.226147
32.472618,28.303522
32.463814,28.371571
32.468628,28.424856
32.463425,28.482433
32.475716,28.539709
32.515697,28.588127
32.547009,28.622484
32.555885,28.634085
32.551022,28.719292
32.559296,28.805529
32.570217,28.830009
32.586353,28.854851
32.59119,28.894987
32.613682,28.93479
32.613113,28.975458
32.951603,28.866442
32.858376,28.880987
32.735237,28.892834
32.600891,28.900379
32.512821,28.885696
32.427876,28.896927
32.355167,28.918861
32.298992,28.908789
32.240189,28.916037
32.142139,28.925537
32.021564,28.939196
31.894192,28.961536
31.754677,28.993896
31.592178,29.013897
31.50095,28.977501
31.465351,28.834215
31.396364,28.849085
30.64744,28.991636
29.874624,29.117756
30.20228,29.159164
30.642044,29.281202
31.009226,29.318655
31.158838,29.297119
31.097334,29.289162
30.931898,29.282684
30.764093,29.275793
30.452946,29.217691
30.13376,29.173199
30.029842,29.082121
29.965488,28.969566
29.555626,28.734755
28.904573,28.317184
28.152355,28.108166
29.140842,27.995047
30.961386,27.799341
31.692656,27.766356
32.070763,27.845161
32.223415,28.059982
32.347122,28.229546
32.411552,28.310017
32.413807,28.377104
32.409702,28.430561
32.407745,28.467646
32.40416,28.502829
32.421612,28.550144
32.460243,28.604961
32.492447,28.637115
32.50745,28.641811
32.518436,28.732981
32.529686,28.822615
32.54213,28.864382
32.578121,28.897013
32.600697,28.937311
32.622429,28.982075
32.623165,29.009203
33.001034,28.876923
32.907555,28.885637
32.808098,28.891308
32.696915,28.889292
32.599049,28.889305
32.507973,28.893061
32.434299,28.917122
32.373341,28.920855
32.308914,28.932625
32.213238,28.93812
32.09407,28.952942
31.977757,28.979353
31.855019,29.018665
31.720137,29.059206
31.660513,29.046204
31.642593,28.954466
31.516129,28.971954
30.749502,29.081598
29.964195,29.19973
30.276569,29.238626
30.664782,29.347816
31.111143,29.368332
31.263288,29.323692
31.165424,29.29217
30.959049,29.268181
30.828539,29.260481
30.58046,29.205622
30.316525,29.131535
30.124981,29.05405
29.978289,28.949688
29.695276,28.703171
29.310974,28.485149
28.921791,28.291536
28.579035,28.165167
29.933512,28.01737
31.590725,27.907207
32.261059,27.925755
32.479713,28.038019
32.470444,28.20566
32.441673,28.307316
32.437408,28.375648
32.428139,28.435658
32.415951,28.475517
32.396389,28.504986
32.390614,28.530218
32.405697,28.567574
32.427139,28.62431
32.449249,28.66501
32.465473,28.687941
32.487465,28.758707
32.504124,28.827101
32.519501,28.882277
32.559544,28.945568
32.593067,29.00802
32.612125,29.052965
32.632259,29.038651
33.075844,28.889656
32.986591,28.891706
32.89806,28.890268
32.814976,28.885469
32.721954,28.874947
32.637367,28.848553
32.530846,28.890478
32.448425,28.919142
32.382164,28.945362
32.295483,28.953917
32.185486,28.970016
32.067883,28.994581
31.951031,29.033358
31.8391,29.079517
31.810963,29.088285
31.816454,29.068457
31.6877,29.092545
30.098686,29.233398
30.391041,29.325785
30.703144,29.433861
31.146542,29.415955
31.313387,29.358948
31.25293,29.307209
31.084841,29.26277
31.048859,29.223642
30.985386,29.147753
30.705173,29.084009
30.439791,29.01943
30.201698,28.929976
29.936798,28.640551
29.550831,28.407707
29.33485,28.269232
30.039976,28.112772
31.778755,28.007874
32.369576,27.969355
32.541901,28.035166
32.563137,28.156002
32.510422,28.283045
32.490128,28.36223
32.466549,28.425392
32.439709,28.4802
32.419975,28.513561
32.400467,28.541727
32.394951,28.572361
32.404705,28.606829
32.418354,28.648619
32.429935,28.699347
32.445171,28.743759
32.465683,28.790323
32.481121,28.842325
32.491287,28.907488
32.514088,28.987867
32.544456,29.063053
32.556705,29.072298
32.592171,29.012482
33.180817,28.911888
33.09848,28.902218
33.010414,28.897453
32.927151,28.89819
32.841183,28.896818
32.764408,28.843447
32.670704,28.81517
32.555141,28.889338
32.464485,28.958527
32.380978,28.970942
32.287132,28.990871
32.181282,29.011541
32.063526,29.050852
31.959227,29.108515
31.930241,29.137522
31.92095,29.147947
31.725021,29.1978
30.686678,29.379795
30.769382,29.482656
31.115683,29.427607
31.338919,29.388237
31.329935,29.338795
31.290152,29.278732
31.345819,29.196091
31.464222,29.074356
31.475901,28.962265
31.071932,28.844696
30.656372,28.702385
30.463383,28.476351
31.102827,28.336962
31.815983,28.188465
32.140579,28.075941
32.469677,28.048088
32.572498,28.059155
32.557453,28.135235
32.543331,28.246683
32.501629,28.344389
32.486519,28.415264
32.458759,28.467075
32.437157,28.519894
32.422806,28.551617
32.405983,28.574537
32.397728,28.612923
32.404942,28.646843
32.41032,28.681774
32.414829,28.742212
32.430374,28.786577
32.445755,28.82617
32.454502,28.872684
32.450195,28.930912
32.447144,29.006689
32.44994,29.052818
32.475548,29.019354
32.407318,28.922485
33.254284,28.928024
33.187885,28.922316
33.120579,28.911289
33.031433,28.916037
32.949146,28.922819
32.8843,28.86101
32.84375,28.766335
32.667702,28.874725
32.540455,28.989647
32.455387,29.005976
32.372826,29.016064
32.282742,29.033388
32.179913,29.073788
32.090984,29.136454
32.057732,29.194897
32.060604,29.22089
31.959492,29.29648
31.588476,29.348516
31.294636,29.396221
30.974714,29.456318
31.181667,29.403694
31.382811,29.394634
31.389742,29.364861
31.436726,29.290283
31.557133,29.156372
31.791348,28.977345
32.007717,28.824911
31.965755,28.688204
31.682236,28.548788
31.808405,28.432066
32.294128,28.311001
32.523361,28.212637
32.59259,28.148081
32.608482,28.132524
32.563103,28.16367
32.544712,28.232914
32.528152,28.323538
32.49807,28.401625
32.477551,28.46397
32.447853,28.509527
32.435341,28.555809
32.42448,28.589743
32.404774,28.616364
32.391689,28.652407
32.397537,28.683901
32.40218,28.718758
32.402569,28.773428
32.413738,28.815769
32.419182,28.863226
32.420094,28.903456
32.396011,28.944336
32.346859,29.001204
32.264454,28.979654
32.320446,28.931694
32.320194,28.971825
33.291824,28.941528
33.23605,28.941818
33.18454,28.936659
33.104347,28.940519
33.021088,28.944412
32.942799,28.920729
32.83968,28.84664
32.726025,28.889837
32.623234,29.030443
32.534439,29.053707
32.460457,29.052412
32.392227,29.073164
32.306831,29.116615
32.232304,29.163027
32.189911,29.234566
32.170937,29.294109
32.161381,29.344942
32.055588,29.438763
31.70842,29.483915
31.245609,29.476137
31.231562,29.397808
31.398706,29.38209
31.455076,29.372618
31.563393,29.297815
31.779833,29.149694
32.070572,28.954205
32.255062,28.775928
32.306461,28.647905
32.343136,28.544401
32.426266,28.461046
32.540684,28.364738
32.601879,28.284025
32.609894,28.241468
32.577587,28.234455
32.550137,28.260342
32.547012,28.329609
32.537983,28.399061
32.5159,28.460114
32.485592,28.505386
32.450989,28.551353
32.440254,28.600056
32.42321,28.634764
32.403717,28.66799
32.393974,28.698727
32.399761,28.723927
32.399265,28.760336
32.393124,28.799728
32.378731,28.838161
32.396351,28.881105
32.392715,28.907576
32.334023,28.936218
32.208302,28.989628
32.043499,28.976379
32.168365,28.97319
32.167141,29.036383
33.361889,28.960226
33.308083,28.966665
33.245773,28.969086
33.17136,28.9702
33.091599,28.967735
33.016823,28.969412
32.957573,28.931398
32.817356,28.933521
32.723431,29.061806
32.637173,29.106733
32.556458,29.119381
32.494602,29.147532
32.421566,29.184303
32.3512,29.221228
32.296597,29.28974
32.259434,29.377737
32.256626,29.458094
32.202927,29.522209
31.934242,29.588919
31.630356,29.584276
31.390003,29.52787
31.152504,29.423557
31.321699,29.361759
31.434868,29.352764
31.612764,29.319111
31.848955,29.207306
32.109997,29.008957
32.33128,28.804146
32.432632,28.667307
32.471642,28.581791
32.481754,28.519014
32.499508,28.438532
32.524979,28.373594
32.540905,28.339472
32.546822,28.331945
32.547009,28.352617
32.541126,28.40766
32.539406,28.469103
32.528893,28.517197
32.496914,28.550558
32.464523,28.593113
32.448456,28.638762
32.429344,28.681936
32.417767,28.709131
32.413731,28.729664
32.416451,28.760149
32.408592,28.797611
32.405224,28.833141
32.394447,28.864569
32.383671,28.889988
32.356407,28.906862
32.214527,28.920258
31.814114,28.96381
31.373821,29.025831
31.698809,29.064991
31.891562,29.078844
33.45118,28.975662
33.391613,28.988285
33.321507,28.994581
33.246868,28.998941
33.16832,29.002687
33.086338,29.011301
33.009766,29.013927
32.937824,29.020874
32.838757,29.097412
32.769192,29.157015
32.689388,29.20891
32.60603,29.26017
32.526936,29.28236
32.446369,29.315054
32.380245,29.382467
32.330368,29.467888
32.307594,29.557182
32.23436,29.617975
32.058273,29.645763
31.722061,29.709629
31.454924,29.633289
31.303772,29.5452
31.20627,29.443228
31.106394,29.335327
31.462399,29.32761
31.756634,29.265455
32.013866,29.077534
32.361099,28.851366
32.484924,28.719309
32.527454,28.645527
32.538353,28.586086
32.534435,28.517075
32.528194,28.460371
32.534302,28.42355
32.548809,28.405827
32.54731,28.420517
32.542843,28.463602
32.541904,28.515099
32.536785,28.543749
32.511932,28.580196
32.483215,28.623266
32.465302,28.664669
32.447632,28.709106
32.438293,28.736973
32.433308,28.765329
32.427094,28.808664
32.412628,28.847166
32.405434,28.877758
32.385792,28.902021
32.355072,28.918938
32.281502,28.921957
31.939247,28.940788
30.684536,28.994099
30.798544,29.068302
31.189905,29.192949
31.267687,29.203001
33.513813,28.997942
33.457573,29.005762
33.393871,29.011604
33.33448,29.01652
33.280411,29.024454
33.205021,29.03447
33.130096,29.058994
33.050995,29.088268
32.975723,29.141415
32.891727,29.189816
32.776543,29.272785
32.668884,29.374662
32.584145,29.406466
32.495087,29.440796
32.428127,29.504763
32.381832,29.569365
32.326492,29.64386
32.207848,29.733828
32.018562,29.781483
31.74593,29.78322
31.490208,29.766684
30.611578,29.425001
30.009911,29.332422
31.395498,29.286844
31.799524,29.116728
32.338356,28.89431
32.501534,28.771833
32.543037,28.70454
32.550838,28.65152
32.553185,28.596943
32.548344,28.537945
32.551353,28.497309
32.55925,28.480244
32.557693,28.485607
32.558758,28.512735
32.551228,28.554424
32.54977,28.582052
32.525463,28.613148
32.495884,28.647554
32.478577,28.692163
32.465416,28.740871
32.457737,28.771917
32.445847,28.806702
32.428558,28.858742
32.409065,28.896774
32.384441,28.930536
32.34938,28.960165
32.274399,29.004242
32.053272,29.052454
31.220764,29.147196
30.350727,29.168139
30.438795,29.39271
33.592579,29.031279
33.539192,29.038353
33.470634,29.041475
33.423492,29.048454
33.380154,29.05871
33.31953,29.067411
33.257385,29.096689
33.192249,29.140766
33.10561,29.196135
33.016483,29.228184
32.868828,29.284698
32.700947,29.416445
32.611561,29.455418
32.514004,29.488888
32.426189,29.547939
32.349323,29.623219
32.281635,29.709576
32.151585,29.794058
31.943333,29.879646
31.727491,29.875134
31.539871,29.82728
30.275246,29.352737
30.182203,29.265245
31.163942,29.094093
32.239128,28.921232
32.49926,28.825651
32.550365,28.764883
32.557713,28.711073
32.55629,28.659037
32.55687,28.605438
32.565006,28.570122
32.572281,28.552553
32.582874,28.549515
32.581509,28.571457
32.568619,28.600618
32.564747,28.623043
32.539082,28.648115
32.507988,28.683584
32.486877,28.733135
32.473259,28.783375
32.465847,28.825876
32.445927,28.855677
32.413361,28.900816
32.37727,28.945786
32.323055,28.996634
32.249462,29.050508
32.046696,29.086094
31.133827,29.171993
29.560625,29.253502
29.995739,29.272133
30.169508,29.352217
33.687061,29.079464
33.631405,29.081572
33.569546,29.086771
33.519341,29.096474
33.467182,29.10841
33.410564,29.124487
33.356449,29.154593
33.293892,29.197039
33.214882,29.256611
33.122593,29.319473
33.096588,29.343142
32.859928,29.405573
32.667953,29.439804
32.549152,29.475927
32.420425,29.502798
32.255592,29.606554
32.130478,29.707115
32.043026,29.801861
31.853159,29.886312
31.585543,29.902874
31.315611,29.874744
30.816486,28.99822
32.056133,28.907167
32.473438,28.867416
32.546169,28.818123
32.55687,28.765808
32.551914,28.722363
32.554047,28.678467
32.570343,28.651175
32.584484,28.647448
32.608234,28.643366
32.609447,28.646078
32.588169,28.659754
32.576714,28.669529
32.549465,28.695208
32.515739,28.74441
32.490021,28.801107
32.464268,28.854399
32.449554,28.900183
32.420536,28.928604
32.372372,28.96678
32.294071,29.024248
32.107449,29.078773
31.837934,29.112724
31.181038,29.168715
29.930195,29.316929
29.848255,29.305305
33.766464,29.125706
33.721684,29.126301
33.66922,29.136627
33.616718,29.151751
33.558876,29.169413
33.498283,29.186783
33.43766,29.212858
33.371056,29.258909
33.296314,29.32509
33.190067,29.389725
33.125256,29.407143
32.973175,29.429892
32.037052,29.581984
31.826096,29.654434
31.890154,29.728142
31.785172,29.825117
31.584492,29.851177
30.748095,29.826382
30.74412,29.700026
31.128756,29.026463
31.929585,28.89043
32.423435,28.886667
32.536488,28.856144
32.546375,28.821531
32.549294,28.788168
32.554379,28.756609
32.567757,28.753948
32.587101,28.765911
32.60947,28.737307
32.612289,28.740355
32.590309,28.761204
32.571346,28.759485
32.5434,28.787832
32.51363,28.833206
32.480038,28.886723
32.436779,28.940153
32.404606,28.984356
32.365829,29.023464
32.291164,29.073074
32.104046,29.11359
31.567825,29.104376
30.853483,29.107218
30.573904,29.186817
30.233732,29.240679
33.834854,29.155203
33.793732,29.166054
33.756062,29.183023
33.712063,29.205784
33.653339,29.225473
33.585316,29.234985
33.509514,29.266825
33.435295,29.316753
33.356663,29.380865
33.262901,29.450649
33.169895,29.471205
33.102978,29.452322
32.88435,29.480009
31.360983,29.604984
31.604012,29.596788
31.728104,29.656294
31.63965,29.712023
31.089314,29.705431
30.610197,29.672071
31.23815,29.037947
31.914471,28.908464
32.386044,28.906187
32.518238,28.886744
32.542942,28.873755
32.546192,28.8624
32.553696,28.852312
32.559834,28.853029
32.57811,28.854727
32.594269,28.810947
32.586864,28.826256
32.56514,28.89572
32.545483,28.90719
32.517975,28.92639
32.48695,28.957048
32.440456,29.001854
32.380474,29.052481
32.321243,29.098873
32.256054,29.144629
32.115952,29.173706
31.756353,29.156576
31.439409,29.116333
30.979063,29.154116
30.284555,29.396048
30.773834,29.508574
33.912991,29.184635
33.87075,29.198231
33.826912,29.216408
33.780895,29.246208
33.721485,29.266527
33.653282,29.280689
33.575768,29.316366
33.494572,29.364994
33.404743,29.419394
33.313408,29.482174
33.227009,29.531294
33.1838,29.516012
32.987389,29.497089
32.751244,29.529299
32.413536,29.550795
31.244942,29.550735
31.435425,29.552774
31.451607,29.605934
31.084801,29.649662
30.524904,29.646622
30.26458,29.563478
31.002693,29.05196
31.785378,28.920166
32.303886,28.912107
32.482021,28.914042
32.545197,28.916092
32.550507,28.915781
32.562691,28.899759
32.56139,28.924675
32.558907,28.954187
32.561565,28.952145
32.542664,28.975685
32.519978,29.034874
32.486485,29.060822
32.454391,29.068222
32.41774,29.093998
32.336632,29.138004
32.191719,29.183109
32.056618,29.221043
31.95962,29.246799
31.803406,29.244486
31.323357,29.205803
31.185995,29.185703
30.012888,29.325405
30.494198,29.353233
33.999058,29.227373
33.951984,29.246429
33.902363,29.263664
33.847504,29.291666
33.788322,29.316521
33.721272,29.326292
33.640255,29.35533
33.553879,29.394226
33.458408,29.441385
33.356144,29.49704
33.268715,29.522821
33.221684,29.524513
33.186264,29.523573
33.007515,29.54516
32.676079,29.546818
31.453424,29.536623
31.123055,29.537571
30.781324,29.562229
30.405407,29.595125
29.866186,29.594122
30.416872,29.066015
31.579836,28.923952
32.10812,28.890949
32.403835,28.930336
32.535385,28.925953
32.558369,28.869293
32.559772,28.853886
32.565102,28.961998
32.554359,29.01375
32.540508,29.032494
32.477287,29.095079
32.374371,29.13394
32.305519,29.177544
32.28569,29.192326
32.257664,29.226
32.04657,29.257151
31.604675,29.225052
31.363272,29.232052
31.284456,29.268
31.184061,29.259188
31.200897,29.227474
29.592346,29.233828
30.270468,29.201183
34.064182,29.270472
34.018593,29.283094
33.971214,29.295668
33.912457,29.322788
33.844906,29.352221
33.769176,29.367764
33.690907,29.38868
33.609451,29.421879
33.50758,29.460579
33.401958,29.504622
33.319481,29.51335
33.282753,29.497374
33.20089,29.51737
33.173573,29.541336
32.981804,29.540277
32.638798,29.537294
31.053932,29.496931
30.128853,29.459694
29.705751,29.538757
28.855286,29.559074
27.828718,29.476583
29.6143,29.083406
31.250515,28.913313
31.805967,28.86763
32.253139,28.922539
32.505695,28.960566
32.543705,28.942249
32.541878,28.95256
32.545395,29.01885
32.5266,29.04538
32.486244,29.09556
32.396824,29.166067
32.173359,29.19043
32.019421,29.235085
31.93049,29.275267
31.859344,29.301991
31.26984,29.279425
30.563667,29.159882
30.156427,29.228792
30.425398,29.239614
30.566622,29.133549
34.11562,29.3032
34.067379,29.31702
34.014633,29.325603
